-0.004261058,0.003195793,-0.002130529
0.14724341,-0.89543146,9.624691
-0.006391587,0.006391587,-0.001065265
0.12928689,-0.90859956,9.631873
-0.006391587,0.006391587,-0.001065265
0.110133275,-0.94092125,9.64983
-0.004261058,0.004261058,0
0.12330139,-0.93732995,9.630676
-0.002130529,0.003195793,0
0.10295067,-0.93613285,9.624691
-0.001065265,0.001065265,0
0.11252748,-0.92176765,9.634268
0,0.002130529,0
0.11252748,-0.92176765,9.634268
0,0.002130529,0
0.1400608,-0.93852705,9.635465
0.002130529,0.003195793,0
0.08619126,-0.9504981,9.619903
0.001065265,0.005326322,0.001065265
0.20111294,-0.89184016,9.629479
-0.001065265,0.006391587,0.003195793
-0.046686932,-0.8870517,9.749189
-0.001065265,0.004261058,0.002130529
0.21428105,-0.8595184,9.691729
0.004261058,0.010652645,0.004261058
0.025139118,-0.94331545,9.621099
0.005326322,0.014913702,0.001065265
0.15682021,-0.89543146,9.628283
0.002130529,0.010652645,0.004261058
0.051475335,-0.8678981,9.615114
0.001065265,0.00958738,0.002130529
0.08619126,-0.8702923,9.5732155
0,0.00958738,0.001065265
0.062249243,-0.93373865,9.586384
-0.003195793,0.004261058,0
0.093373865,-0.8619126,9.69532
-0.005326322,-0.002130529,0
0.04189853,-0.92057055,9.672575
-0.002130529,-0.005326322,0
0.033518825,-0.9504981,9.645041
-0.001065265,-0.008522116,0.001065265
0.07182605,-0.89782566,9.660604
-0.001065265,-0.007456851,0.001065265
0.031124622,-0.93254155,9.555259
-0.002130529,-0.005326322,0.003195793
0.03232172,-0.9576807,9.527725
-0.004261058,-0.005326322,0.006391587
0.03232172,-0.9576807,9.527725
-0.004261058,-0.005326322,0.006391587
-0.031124622,-0.9696517,9.502586
-0.004261058,-0.007456851,0.008522116
-0.044292733,-1.0319009,9.527725
-0.002130529,-0.00958738,0.010652645
-0.077811554,-1.0247183,9.589975
0.002130529,-0.014913702,0.012783174
-0.108936176,-1.0378864,9.591172
0.011717909,-0.022370555,0.017044231
-0.15322891,-1.0378864,9.57561
0.020240024,-0.027696876,0.020240024
-0.11492168,-0.9624691,9.593566
0.03089267,-0.02876214,0.022370555
-0.11492168,-0.9624691,9.593566
0.03089267,-0.02876214,0.022370555
-0.06823475,-0.8858546,9.64145
0.039414786,-0.036218993,0.023435818
-0.12330139,-0.89782566,9.745598
0.04474111,-0.041545313,0.025566347
-0.027533319,-0.90620536,9.8677025
0.046871636,-0.037284255,0.026631612
0.003591303,-0.8846575,9.981427
0.0479369,-0.03195793,0.022370555
0.09935937,-0.80325466,9.986216
0.043675844,-0.029827405,0.018109497
0.09935937,-0.80325466,9.986216
0.043675844,-0.029827405,0.018109497
0.20470424,-0.7314286,9.822212
0.035153728,-0.03089267,0.011717909
0.49440265,-0.62129533,9.408015
-0.011717909,-0.043675844,-0.005326322
0.49440265,-0.62129533,9.408015
-0.011717909,-0.043675844,-0.005326322
0.6392518,-0.5650316,9.352949
-0.03834952,-0.06178534,-0.011717909
0.7098808,-0.6392518,9.39365
-0.058589544,-0.08522116,-0.017044231
0.7793127,-0.7386112,9.592369
-0.07350325,-0.101200126,-0.02130529
0.78888947,-0.81043726,9.776723
-0.07137272,-0.10013486,-0.02130529
0.79128367,-0.9792285,9.765948
-0.060720075,-0.07882957,-0.017044231
0.7673417,-1.1097125,9.64983
-0.04474111,-0.04580637,-0.006391587
0.7673417,-1.1097125,9.64983
-0.04474111,-0.04580637,-0.006391587
0.6356605,-1.1671734,9.613917
-0.03195793,-0.004261058,0.00958738
0.49081135,-1.1372458,9.689334
-0.017044231,0.043675844,0.026631612
0.36272156,-1.1599907,9.749189
0.004261058,0.0958738,0.04261058
0.15682021,-1.1935096,9.849746
0.029827405,0.13954964,0.056459017
-0.031124622,-1.1599907,9.8916445
0.054328486,0.15978967,0.07137272
-0.08379706,-1.0474633,9.840169
0.0777643,0.16405073,0.08522116
-0.260968,-0.93852705,9.734824
0.09267801,0.14807177,0.096939065
-0.3842694,-0.80205756,9.572019
0.09267801,0.12037488,0.10865697
-0.3842694,-0.80205756,9.572019
0.09267801,0.12037488,0.10865697
-0.40342298,-0.5530606,9.363723
0.05006743,0.06178534,0.12144015
-0.40342298,-0.5530606,9.363723
0.05006743,0.06178534,0.12144015
-0.439336,-0.5351041,9.340978
0.01917476,0.022370555,0.12783173
-0.35913026,-0.5470751,9.392453
-0.012783174,-0.017044231,0.13315806
-0.35913026,-0.5470751,9.392453
-0.012783174,-0.017044231,0.13315806
-0.38187516,-0.6344634,9.464279
-0.035153728,-0.056459017,0.13315806
-0.22984336,-0.7589619,9.510966
-0.046871636,-0.0958738,0.13528858
-0.130484,-0.8463503,9.606734
-0.05219796,-0.13209279,0.13315806
0.045489833,-0.92176765,9.667787
-0.05219796,-0.15233281,0.13209279
0.20111294,-0.9864111,9.752781
-0.04580637,-0.16085494,0.13209279
0.29448682,-1.0642227,9.876082
-0.037284255,-0.1555286,0.13528858
0.47405192,-1.1336545,9.903615
-0.027696876,-0.13102753,0.13741912
0.50517654,-1.1216835,9.844957
-0.018109497,-0.09374327,0.13741912
0.5614403,-1.0737995,9.740809
-0.011717909,-0.05219796,0.14061491
0.60453594,-1.0187328,9.606734
-0.005326322,-0.013848438,0.14274544
0.5327099,-1.0067618,9.452309
0,0.015978966,0.14168017
0.48003745,-0.9744401,9.470264
0.005326322,0.02876214,0.13954964
0.48003745,-0.9744401,9.470264
0.005326322,0.02876214,0.13954964
0.415394,-0.90859956,9.591172
0.014913702,0.02876214,0.13635385
0.36152446,-0.91338795,9.667787
0.02876214,0.026631612,0.13209279
0.29688102,-0.92895025,9.707291
0.039414786,0.02130529,0.128897
0.22385786,-0.8798691,9.755175
0.04474111,0.020240024,0.12676647
0.22385786,-0.8798691,9.755175
0.04474111,0.020240024,0.12676647
0.055066638,-0.79487497,9.66659
0.036218993,0.037284255,0.1257012
0.055066638,-0.79487497,9.66659
0.036218993,0.037284255,0.1257012
0.004788403,-0.7685388,9.631873
0.020240024,0.0479369,0.128897
-0.05626374,-0.748188,9.651027
0.004261058,0.05219796,0.12996227
-0.14724341,-0.78050977,9.630676
-0.005326322,0.043675844,0.13102753
-0.18315643,-0.80564886,9.617508
-0.012783174,0.023435818,0.13315806
-0.17956513,-0.8595184,9.618706
-0.011717909,0.001065265,0.13422333
-0.15442601,-0.8798691,9.570822
-0.00958738,-0.025566347,0.13315806
-0.019153614,-0.93134445,9.532514
-0.011717909,-0.06711166,0.13635385
0.05626374,-0.9504981,9.5492735
-0.017044231,-0.07456851,0.13741912
0.12808979,-0.9804256,9.69532
-0.017044231,-0.07243799,0.13954964
0.17956513,-0.9911995,9.800665
-0.013848438,-0.06498113,0.14061491
0.21667525,-0.9900024,9.799467
-0.007456851,-0.05219796,0.1438107
0.25617957,-0.9900024,9.759963
0.001065265,-0.035153728,0.14487597
0.2813187,-0.92775315,9.68694
0.010652645,-0.020240024,0.1470065
0.2789245,-0.89662856,9.609129
0.013848438,-0.007456851,0.14487597
0.2681506,-0.8882488,9.53012
0.013848438,0,0.14487597
0.25498247,-0.8571242,9.533711
0.010652645,0.003195793,0.14487597
0.22744916,-0.8379706,9.585187
0.007456851,0.002130529,0.14274544
0.19752164,-0.8523358,9.64983
0.005326322,-0.003195793,0.13954964
0.19153613,-0.8487445,9.676167
0.005326322,-0.010652645,0.13635385
0.17118542,-0.8559271,9.736021
0.008522116,-0.013848438,0.13528858
0.1592144,-0.866701,9.730036
0.00958738,-0.010652645,0.13315806
0.1340753,-0.8774749,9.697714
0.007456851,-0.006391587,0.13422333
0.110133275,-0.89423436,9.633071
0.002130529,0.001065265,0.13209279
0.074220255,-0.8798691,9.622296
-0.005326322,0.006391587,0.12996227
0.050278235,-0.8738836,9.651027
-0.008522116,0.007456851,0.12996227
0.037110128,-0.8822633,9.64145
-0.008522116,0.004261058,0.128897
0.019153614,-0.89782566,9.64983
-0.005326322,-0.002130529,0.1257012
0.027533319,-0.8846575,9.619903
-0.002130529,-0.010652645,0.12250541
0.027533319,-0.8846575,9.619903
-0.002130529,-0.010652645,0.12250541
0.049081136,-0.89902276,9.598354
0.001065265,-0.01917476,0.12250541
0.05746084,-0.90620536,9.566033
0.002130529,-0.026631612,0.12037488
0.09816227,-0.90141696,9.589975
0.001065265,-0.026631612,0.11717909
0.11971009,-0.8870517,9.629479
-0.003195793,-0.025566347,0.11611383
0.11971009,-0.91578215,9.67018
-0.004261058,-0.020240024,0.112918034
0.11971009,-0.93493575,9.657013
-0.005326322,-0.014913702,0.1107875
0.12569559,-0.94451255,9.668983
-0.003195793,-0.011717909,0.10759171
0.12689269,-0.91817635,9.692925
-0.001065265,-0.010652645,0.10439592
0.1316811,-0.92535895,9.652225
0.004261058,-0.00958738,0.101200126
0.15083471,-0.89423436,9.619903
0.004261058,-0.00958738,0.098004326
0.12090719,-0.90261406,9.648633
0.004261058,-0.00958738,0.094808534
0.1376666,-0.878672,9.615114
0.003195793,-0.00958738,0.09161274
0.1376666,-0.878672,9.615114
0.003195793,-0.00958738,0.09161274
0.14963761,-0.8762778,9.655815
0.003195793,-0.00958738,0.08948222
0.12090719,-0.89184016,9.689334
0.001065265,-0.007456851,0.083090626
0.12090719,-0.89184016,9.689334
0.001065265,-0.007456851,0.083090626
0.12569559,-0.8643068,9.690532
0.001065265,-0.004261058,0.080960095
0.11133038,-0.8858546,9.634268
0,-0.003195793,0.0777643
0.107739076,-0.89184016,9.637859
0,-0.001065265,0.07669904
0.110133275,-0.90381116,9.633071
-0.002130529,-0.001065265,0.07350325
0.075417355,-0.90141696,9.646238
-0.003195793,-0.001065265,0.07137272
0.075417355,-0.90141696,9.646238
-0.003195793,-0.001065265,0.07137272
0.092176765,-0.89184016,9.634268
-0.001065265,-0.003195793,0.070307456
0.08259996,-0.90620536,9.648633
0.001065265,-0.006391587,0.06711166
0.088585466,-0.90141696,9.659407
0,-0.007456851,0.06498113
0.10295067,-0.89543146,9.659407
0,-0.007456851,0.0628506
0.10295067,-0.89543146,9.659407
0,-0.007456851,0.0628506
0.092176765,-0.8846575,9.657013
-0.001065265,-0.006391587,0.060720075
0.093373865,-0.89902276,9.621099
-0.001065265,-0.002130529,0.058589544
0.10175357,-0.90381116,9.646238
-0.002130529,-0.002130529,0.058589544
0.10654198,-0.90979666,9.647436
-0.002130529,-0.003195793,0.05539375
0.11372458,-0.89902276,9.653421
-0.002130529,-0.005326322,0.053263225
0.10414778,-0.89064306,9.662998
0,-0.006391587,0.05006743
0.10654198,-0.8870517,9.665392
0.001065265,-0.00958738,0.049002163
0.12569559,-0.8774749,9.617508
0.001065265,-0.008522116,0.0479369
0.1328782,-0.8834604,9.66659
0,-0.006391587,0.046871636
0.12330139,-0.89662856,9.668983
-0.001065265,-0.004261058,0.04580637
0.12689269,-0.89662856,9.652225
-0.001065265,-0.002130529,0.043675844
0.12689269,-0.89662856,9.652225
-0.001065265,-0.002130529,0.043675844
0.12210429,-0.89423436,9.647436
-0.001065265,-0.001065265,0.04261058
0.12569559,-0.91697925,9.615114
0,-0.001065265,0.041545313
0.12569559,-0.91697925,9.615114
0,-0.001065265,0.041545313
0.1376666,-0.8834604,9.595961
0.001065265,-0.002130529,0.040480047
0.11611878,-0.90021986,9.646238
0.001065265,-0.003195793,0.040480047
0.12090719,-0.89543146,9.65821
0.001065265,-0.003195793,0.03834952
0.12689269,-0.89782566,9.674969
0.002130529,-0.002130529,0.03834952
0.11492168,-0.89543146,9.679757
0.001065265,0,0.037284255
0.12090719,-0.89662856,9.647436
-0.002130529,0.001065265,0.036218993
0.12330139,-0.89064306,9.636662
-0.001065265,0.001065265,0.037284255
0.110133275,-0.91338795,9.629479
-0.002130529,0.002130529,0.036218993
0.1328782,-0.8822633,9.655815
-0.002130529,0.001065265,0.036218993
0.12689269,-0.89782566,9.622296
-0.002130529,0.001065265,0.036218993
0.108936176,-0.89782566,9.615114
-0.002130529,0,0.037284255
0.10414778,-0.90500826,9.628283
-0.001065265,-0.001065265,0.036218993
0.10654198,-0.8810662,9.67018
0,-0.002130529,0.035153728
0.09816227,-0.89303726,9.671378
-0.001065265,-0.001065265,0.035153728
0.11492168,-0.89064306,9.629479
0.001065265,-0.001065265,0.035153728
0.09935937,-0.90500826,9.633071
0,-0.001065265,0.034088463
0.094570965,-0.89662856,9.618706
-0.001065265,-0.001065265,0.034088463
0.094570965,-0.89662856,9.618706
-0.001065265,-0.001065265,0.034088463
0.090979666,-0.8882488,9.631873
-0.002130529,0,0.03195793
0.10654198,-0.8822633,9.651027
-0.001065265,-0.002130529,0.03089267
0.11971009,-0.91219085,9.652225
-0.002130529,-0.003195793,0.029827405
0.1400608,-0.8846575,9.643845
-0.002130529,-0.004261058,0.02876214
0.1400608,-0.8846575,9.643845
-0.002130529,-0.004261058,0.02876214
0.1364695,-0.89423436,9.657013
-0.002130529,-0.004261058,0.027696876
0.12330139,-0.90620536,9.635465
-0.003195793,-0.005326322,0.025566347
0.12449849,-0.90381116,9.653421
-0.002130529,-0.002130529,0.024501082
0.1400608,-0.90021986,9.635465
-0.001065265,-0.001065265,0.024501082
0.1400608,-0.90021986,9.635465
-0.001065265,-0.001065265,0.024501082
0.12210429,-0.89064306,9.647436
-0.001065265,0.001065265,0.023435818
0.12330139,-0.8870517,9.655815
0,0.004261058,0.02130529
0.1316811,-0.89064306,9.683349
0,0.007456851,0.020240024
0.12210429,-0.8870517,9.655815
-0.001065265,0.007456851,0.01917476
0.11133038,-0.89184016,9.599552
0,0.006391587,0.018109497
0.090979666,-0.8822633,9.634268
-0.002130529,0.006391587,0.014913702
0.10055647,-0.8810662,9.664195
-0.003195793,0.003195793,0.014913702
0.10534488,-0.8726865,9.635465
-0.002130529,0.003195793,0.012783174
0.088585466,-0.89303726,9.668983
-0.003195793,0.004261058,0.010652645
0.09816227,-0.8870517,9.696517
-0.004261058,0.002130529,0.008522116
0.094570965,-0.8882488,9.64983
-0.003195793,0,0.007456851
0.10055647,-0.90500826,9.665392
-0.003195793,0,0.005326322
0.110133275,-0.90261406,9.68694
-0.002130529,-0.002130529,0.003195793
0.10534488,-0.93972415,9.671378
-0.001065265,-0.001065265,0.003195793
0.11133038,-0.90620536,9.667787
-0.003195793,0,0.002130529
0.11133038,-0.90620536,9.667787
-0.003195793,0,0.002130529
0.108936176,-0.92176765,9.657013
0,0.002130529,0.001065265
0.11492168,-0.91219085,9.618706
0,0.002130529,0
0.1316811,-0.90620536,9.628283
0.001065265,0.001065265,-0.001065265
0.1448492,-0.8762778,9.654618
0,0.001065265,-0.002130529
0.142455,-0.8655039,9.637859
0,0.002130529,-0.003195793
0.130484,-0.8607155,9.665392
-0.001065265,0,-0.003195793
0.1352724,-0.8726865,9.657013
-0.002130529,0,-0.003195793
0.14724341,-0.8798691,9.673772
-0.003195793,0,-0.004261058
0.1400608,-0.8702923,9.642648
-0.004261058,0.001065265,-0.004261058
0.142455,-0.89064306,9.64145
-0.004261058,0.003195793,-0.004261058
0.142455,-0.89064306,9.64145
-0.004261058,0.003195793,-0.004261058
0.12928689,-0.8882488,9.672575
-0.004261058,0.003195793,-0.005326322
0.12569559,-0.89184016,9.633071
-0.003195793,0.004261058,-0.006391587
0.12808979,-0.90859956,9.615114
-0.003195793,0.004261058,-0.007456851
0.110133275,-0.92296475,9.634268
-0.002130529,0.006391587,-0.008522116
0.12808979,-0.91817635,9.643845
-0.002130529,0.007456851,-0.010652645
0.1340753,-0.89184016,9.665392
-0.002130529,0.008522116,-0.010652645
0.12808979,-0.90261406,9.64983
-0.001065265,0.008522116,-0.010652645
0.09816227,-0.91697925,9.606734
-0.001065265,0.005326322,-0.010652645
0.08619126,-0.90021986,9.648633
-0.001065265,0.003195793,-0.011717909
0.11133038,-0.90021986,9.642648
-0.001065265,0.001065265,-0.011717909
0.10414778,-0.89184016,9.651027
0,0.002130529,-0.013848438
0.11252748,-0.90620536,9.652225
0,0.002130529,-0.014913702
0.11133038,-0.90141696,9.647436
0,0.003195793,-0.015978966
0.11133038,-0.8738836,9.657013
-0.003195793,0.004261058,-0.015978966
0.12210429,-0.8810662,9.680955
-0.001065265,0.004261058,-0.013848438
0.1412579,-0.89543146,9.647436
-0.003195793,0.005326322,-0.014913702
0.1412579,-0.89543146,9.647436
-0.003195793,0.005326322,-0.014913702
0.12569559,-0.8702923,9.629479
-0.003195793,0.005326322,-0.017044231
0.11252748,-0.8571242,9.651027
-0.002130529,0.004261058,-0.017044231
0.11252748,-0.89423436,9.642648
-0.001065265,0.003195793,-0.017044231
0.10654198,-0.8834604,9.642648
-0.003195793,0.002130529,-0.015978966
0.10654198,-0.8834604,9.642648
-0.003195793,0.002130529,-0.015978966
0.11731588,-0.8774749,9.664195
-0.004261058,0.004261058,-0.017044231
0.12330139,-0.90141696,9.637859
-0.004261058,0.003195793,-0.017044231
0.1328782,-0.90740246,9.67018
-0.002130529,0.004261058,-0.017044231
0.12330139,-0.90261406,9.657013
-0.003195793,0.004261058,-0.01917476
0.12330139,-0.90261406,9.657013
-0.003195793,0.004261058,-0.01917476
0.12928689,-0.92655605,9.648633
-0.001065265,0.005326322,-0.020240024
0.108936176,-0.93014735,9.674969
0,0.004261058,-0.020240024
0.12808979,-0.90141696,9.667787
0,0.003195793,-0.02130529
0.11492168,-0.90620536,9.659407
-0.001065265,0.004261058,-0.02130529
0.11851298,-0.89543146,9.691729
-0.002130529,0.004261058,-0.02130529
0.12928689,-0.89662856,9.66659
-0.002130529,0.003195793,-0.022370555
0.12569559,-0.90141696,9.639056
-0.001065265,0.004261058,-0.023435818
0.1364695,-0.8870517,9.625888
-0.001065265,0.003195793,-0.025566347
0.1328782,-0.88944596,9.618706
-0.002130529,0.004261058,-0.026631612
0.130484,-0.8858546,9.605537
-0.003195793,0.004261058,-0.025566347
0.1316811,-0.89662856,9.610326
-0.005326322,0.005326322,-0.02876214
0.14604631,-0.89303726,9.630676
-0.005326322,0.005326322,-0.02876214
0.12090719,-0.90021986,9.648633
-0.005326322,0.005326322,-0.029827405
0.12808979,-0.91458505,9.634268
-0.003195793,0.005326322,-0.03195793
0.1400608,-0.89303726,9.631873
-0.004261058,0.005326322,-0.03195793
0.1400608,-0.89303726,9.631873
-0.004261058,0.005326322,-0.03195793
0.11851298,-0.8822633,9.671378
-0.003195793,0.005326322,-0.029827405
0.10654198,-0.89543146,9.653421
-0.002130529,0.008522116,-0.03089267
0.10534488,-0.90620536,9.672575
-0.001065265,0.00958738,-0.033023197
0.11133038,-0.91338795,9.677363
-0.001065265,0.008522116,-0.033023197
0.11133038,-0.91338795,9.677363
-0.001065265,0.008522116,-0.033023197
0.10175357,-0.90141696,9.664195
0,0.008522116,-0.033023197
0.089782566,-0.91338795,9.640253
0,0.010652645,-0.036218993
0.10414778,-0.90261406,9.654618
-0.001065265,0.00958738,-0.036218993
0.093373865,-0.89184016,9.657013
-0.001065265,0.006391587,-0.037284255
0.093373865,-0.89184016,9.657013
-0.001065265,0.006391587,-0.037284255
0.08379706,-0.8882488,9.652225
0,0.007456851,-0.037284255
0.107739076,-0.88944596,9.618706
-0.001065265,0.007456851,-0.037284255
0.09696517,-0.90021986,9.621099
-0.002130529,0.004261058,-0.039414786
0.11971009,-0.89184016,9.664195
-0.002130529,0.003195793,-0.041545313
0.142455,-0.89782566,9.635465
-0.004261058,0.003195793,-0.04261058
0.12210429,-0.90021986,9.634268
-0.003195793,0.003195793,-0.04474111
0.14604631,-0.8870517,9.639056
-0.003195793,0.003195793,-0.043675844
0.1400608,-0.8726865,9.664195
-0.004261058,0.003195793,-0.04474111
0.130484,-0.8750807,9.609129
-0.004261058,0.004261058,-0.04580637
0.1436521,-0.90261406,9.639056
-0.004261058,0.005326322,-0.04580637
0.142455,-0.89782566,9.637859
-0.002130529,0.005326322,-0.046871636
0.142455,-0.89782566,9.637859
-0.002130529,0.005326322,-0.046871636
0.14844051,-0.91099375,9.633071
-0.002130529,0.007456851,-0.0479369
0.1412579,-0.90859956,9.627085
-0.003195793,0.007456851,-0.0479369
0.11971009,-0.8882488,9.625888
-0.002130529,0.007456851,-0.0479369
0.12449849,-0.90021986,9.619903
-0.003195793,0.00958738,-0.05006743
0.14844051,-0.90021986,9.625888
-0.002130529,0.010652645,-0.051132694
0.1400608,-0.90381116,9.634268
-0.002130529,0.011717909,-0.051132694
0.12090719,-0.89303726,9.630676
-0.003195793,0.011717909,-0.051132694
0.10654198,-0.90859956,9.653421
-0.002130529,0.011717909,-0.05219796
0.10654198,-0.90141696,9.655815
-0.002130529,0.011717909,-0.05219796
0.10654198,-0.90141696,9.655815
-0.002130529,0.011717909,-0.05219796
0.08379706,-0.90021986,9.643845
-0.002130529,0.010652645,-0.053263225
0.08379706,-0.88944596,9.64983
-0.002130529,0.011717909,-0.053263225
0.08379706,-0.88944596,9.619903
-0.003195793,0.010652645,-0.05539375
0.094570965,-0.88944596,9.642648
-0.001065265,0.00958738,-0.05539375
0.09816227,-0.89423436,9.603143
-0.001065265,0.008522116,-0.05539375
0.10534488,-0.8882488,9.621099
-0.002130529,0.006391587,-0.056459017
0.107739076,-0.89303726,9.661801
-0.002130529,0.005326322,-0.056459017
0.11851298,-0.89064306,9.652225
-0.001065265,0.005326322,-0.056459017
0.1352724,-0.91099375,9.674969
-0.002130529,0.005326322,-0.05752428
