-0.046871636,0.060720075,0.068176925
-0.39504328,-0.47405192,9.679757
-0.04580637,0.035153728,0.068176925
-0.39504328,-0.47405192,9.679757
-0.04580637,0.035153728,0.068176925
-0.4345476,-0.427365,9.7563715
-0.04580637,0.02876214,0.070307456
-0.50517654,-0.35793316,9.949105
-0.037284255,0.03089267,0.07350325
-0.5650316,-0.2825158,10.155006
-0.023435818,0.035153728,0.082025364
-0.5674258,-0.30526072,10.19092
-0.001065265,0.039414786,0.0958738
-0.49679685,-0.47046062,10.144233
0.03195793,0.036218993,0.10759171
-0.4141969,-0.58657944,10.016143
0.06391586,0.026631612,0.113983296
-0.35793316,-0.6715736,9.949105
0.09161274,0.008522116,0.11717909
-0.2777274,-0.6955156,9.842564
0.10972224,-0.006391587,0.12037488
-0.2777274,-0.6955156,9.842564
0.10972224,-0.006391587,0.12037488
-0.18435353,-0.6631939,9.883265
0.12250541,-0.007456851,0.12144015
-0.15083471,-0.641646,9.791088
0.13315806,0.001065265,0.1107875
-0.14963761,-0.6691794,9.758766
0.14168017,0.005326322,0.09161274
-0.22385786,-0.7326257,9.673772
0.14274544,0.012783174,0.07243799
0.23104046,-0.49679685,9.352949
0.13741912,0.02130529,0.05219796
0.2896984,-0.36391866,9.436746
0.12144015,0.017044231,-0.015978966
0.2896984,-0.36391866,9.436746
0.12144015,0.017044231,-0.015978966
0.15801731,-0.3890578,9.665392
0.10546118,0.058589544,-0.096939065
-0.108936176,-0.4261679,9.672575
0.08948222,0.10865697,-0.15765914
-0.56982,-0.46567222,9.685743
0.07563378,0.12676647,-0.18642128
-0.91697925,-0.44651863,9.673772
0.070307456,0.12144015,-0.17257284
-1.1647792,-0.46447513,9.671378
0.06924219,0.098004326,-0.13102753
-1.3204023,-0.50637364,9.591172
0.068176925,0.06711166,-0.07882957
-1.2797008,-0.50038815,9.475053
0.06924219,0.036218993,-0.01917476
-1.0749966,-0.39025488,9.441534
0.06711166,0.008522116,0.03089267
-0.82599956,-0.21787235,9.459491
0.060720075,-0.007456851,0.060720075
-0.59256494,-0.11611878,9.543288
0.05006743,-0.011717909,0.068176925
-0.59256494,-0.11611878,9.543288
0.05006743,-0.011717909,0.068176925
-0.51714754,-0.10175357,9.581595
0.036218993,-0.002130529,0.058589544
-0.5470751,-0.093373865,9.725247
0.024501082,0.01917476,0.04474111
-0.18914193,0.08738836,9.526528
0.014913702,0.039414786,0.027696876
-0.33159694,0.20590134,9.465476
-0.001065265,0.054328486,-0.027696876
-0.33159694,0.20590134,9.465476
-0.001065265,0.054328486,-0.027696876
-1.0223241,0.24181437,9.569624
-0.015978966,0.08628642,-0.06711166
-1.1504139,0.19273324,9.689334
-0.03834952,0.080960095,-0.027696876
-1.1504139,0.19273324,9.689334
-0.03834952,0.080960095,-0.027696876
-0.9935937,0.1592144,9.69532
-0.035153728,0.04261058,0.020240024
-0.5374983,0.30047232,9.762358
-0.027696876,0.002130529,0.06711166
-0.009576807,0.557849,9.76954
-0.02130529,-0.018109497,0.08522116
0.30645782,0.70509243,9.781511
-0.025566347,-0.008522116,0.06711166
0.4309563,0.8355764,9.720459
-0.041545313,0.033023197,0.02876214
0.260968,0.7266402,9.488221
-0.066046394,0.09267801,-0.020240024
0.008379706,0.712275,9.405622
-0.096939065,0.13848437,-0.05539375
-0.25857377,0.6332663,9.303867
-0.12783173,0.16937704,-0.07456851
0.079008654,0.6368576,9.208099
-0.16085494,0.18322548,-0.09054748
0.079008654,0.6368576,9.208099
-0.16085494,0.18322548,-0.09054748
-0.5279215,0.1328782,8.798691
-0.20453078,0.18322548,-0.14061491
-1.2258313,-0.37708676,8.700529
-0.3334278,0.18855181,-0.18322548
-1.2258313,-0.37708676,8.700529
-0.3334278,0.18855181,-0.18322548
-2.0697873,-0.89184016,8.608353
-0.42077947,0.18961707,-0.13954964
-3.2022448,-1.8710686,10.087969
-0.5933523,0.15020229,0.084155895
-3.2022448,-1.8710686,10.087969
-0.5933523,0.15020229,0.084155895
-3.1364043,-2.054225,11.4119625
-0.6689861,0.15233281,0.24927188
-2.6204538,-2.0362685,12.860455
-0.70627034,0.20772657,0.41438788
-1.8662802,-1.8974048,14.153323
-0.69987875,0.3270362,0.55287224
-1.0498575,-1.7441759,15.084668
-0.660464,0.46871635,0.6498113
-0.22026655,-1.8028339,15.928624
-0.60720074,0.56672066,0.70840085
0.50158525,-2.0219033,16.819267
-0.535828,0.5965481,0.73290193
1.7753005,-2.1308396,17.909826
-0.44208476,0.56245965,0.7275756
1.7753005,-2.1308396,17.909826
-0.32810146,0.47723848,0.69135666
2.456451,-1.9285295,18.073828
-0.20240025,0.350472,0.62317973
2.825158,-1.6089035,18.055872
-0.07989483,0.18748654,0.51771855
2.7222073,-1.3311762,17.882292
0.035153728,0.00958738,0.3888215
2.2840683,-1.1228806,17.525557
0.13315806,-0.16618125,0.25885928
1.6723499,-0.91099375,16.988058
0.20453078,-0.34088463,0.14487597
1.1420342,-0.7314286,16.560694
0.24181503,-0.51771855,0.056459017
0.23822308,-0.25617957,16.52478
0.25566345,-0.680704,-0.010652645
0.23822308,-0.25617957,16.52478
0.26631612,-0.8117315,-0.05752428
0.3890578,0.090979666,16.431406
0.28975195,-0.9076053,-0.09161274
0.48602295,0.29448682,16.361975
0.32170987,-0.9736517,-0.16724652
-0.93852705,0.5470751,16.475698
0.35473305,-0.9683254,-0.26525086
-1.411382,0.89902276,15.695189
0.47404268,-0.7850999,-0.30040458
-1.3323733,1.0546459,15.043966
0.54435015,-0.6679208,-0.28229508
-1.389834,1.0570401,14.386758
0.6135923,-0.5592638,-0.27483824
-1.4975731,1.0223241,13.704411
0.67324716,-0.4612595,-0.27803403
-1.5957354,1.0726024,12.94066
0.7233146,-0.37390783,-0.27803403
-1.7872716,1.2318168,12.023681
0.76912093,-0.29827404,-0.26418558
-2.098518,1.3862427,10.96305
0.809601,-0.24607609,-0.24074976
-2.4301147,1.4664485,9.986216
0.83516735,-0.23435818,-0.21198763
-2.7150247,1.4927847,9.0476885
0.84368944,-0.2759035,-0.16618125
-2.8107927,1.4532804,8.303091
0.8341021,-0.36325517,-0.101200126
-2.8107927,1.4532804,8.303091
0.8341021,-0.36325517,-0.101200126
-2.719813,1.4903905,7.6961613
0.8064052,-0.48043427,-0.018109497
-1.9859903,1.6927006,6.9731126
0.6945524,-0.7392935,0.15020229
-1.508347,1.7705121,6.9383965
0.6125271,-0.85540736,0.2130529
-1.0295067,1.827973,7.0365586
0.5209143,-0.94808537,0.25033715
-0.60453594,1.8447324,7.2472486
0.42717105,-1.0056096,0.26525086
-0.33758244,1.8507179,7.429208
0.3387541,-1.0215886,0.26205507
-0.24540567,1.8531121,7.553706
0.25992453,-1.0056096,0.24501082
-0.2777274,1.8004397,7.5764513
0.1917476,-0.98110855,0.22370553
-0.48722005,1.650802,7.6734166
0.128897,-1.0162623,0.19387813
-0.712275,1.459266,7.669825
0.14487597,-1.0844392,0.20772657
-0.93014735,1.2473791,7.651869
0.18855181,-1.1664646,0.23542345
-1.1180922,1.0893618,7.439982
0.24820662,-1.2442288,0.2695119
-1.2162545,1.1001357,7.1023993
0.3121225,-1.3102753,0.30679616
-1.2880806,1.2126632,6.7229185
0.36751625,-1.3582122,0.34194988
-1.3742718,1.2952632,6.421249
0.4101268,-1.3805827,0.3834952
-1.3742718,1.2952632,6.421249
0.4101268,-1.3805827,0.3834952
-1.3491327,1.2940661,6.161478
0.43675843,-1.3688648,0.4293016
-1.2689269,1.270124,5.886145
0.45486793,-1.320928,0.47617322
-1.2689269,1.270124,5.886145
0.45486793,-1.320928,0.47617322
-0.8415619,1.3132197,5.415684
0.44741106,-1.123854,0.5592638
-0.8415619,1.3132197,5.415684
0.44741106,-1.123854,0.5592638
-0.20949265,1.553837,4.939238
0.3888215,-0.82557994,0.60080916
0.22625206,1.6220716,4.733337
0.33662358,-0.644485,0.608266
0.7493851,1.6340426,4.5154643
0.26631612,-0.46552056,0.5965481
0.7493851,1.6340426,4.5154643
0.26631612,-0.46552056,0.5965481
1.1456255,1.5765818,4.497508
0.1768339,-0.3174488,0.55606806
1.2749124,1.4221559,4.560954
0.082025364,-0.19707392,0.49215218
1.186327,1.1923125,4.7321396
-0.014913702,-0.09161274,0.42184472
0.90500826,0.9540894,4.8542438
-0.10333065,-0.001065265,0.35899413
0.90500826,0.9540894,4.8542438
-0.10333065,-0.001065265,0.35899413
0.49200845,0.748188,4.945224
-0.17470337,0.0628506,0.314253
0.05267244,0.5470751,5.033809
-0.23009712,0.098004326,0.2876214
-0.29688102,0.35553896,5.0840874
-0.26418558,0.1107875,0.27803403
-0.59495914,0.260968,4.987122
-0.2790993,0.1107875,0.28549087
-0.59495914,0.260968,4.987122
-0.2790993,0.1107875,0.28549087
-0.8882488,0.14963761,4.8853683
-0.27696875,0.09374327,0.30466563
-1.1528081,-0.059855044,4.7919946
-0.25992453,0.060720075,0.3387541
-1.3156139,-0.25977087,4.68665
-0.23542345,0.014913702,0.386691
-1.3156139,-0.25977087,4.68665
-0.23542345,0.014913702,0.386691
-1.3012487,-0.33399114,4.594473
-0.20453078,-0.03195793,0.44315
-1.2725182,-0.2873042,4.477157
-0.17257284,-0.07350325,0.5006743
-1.091756,0.090979666,4.19105
-0.11930962,-0.13102753,0.61891866
-1.091756,0.090979666,4.19105
-0.11930962,-0.13102753,0.61891866
-1.0295067,0.24540567,4.0222588
-0.10865697,-0.14913702,0.6743124
-0.9576807,0.31124622,3.821146
-0.113983296,-0.165116,0.7222493
-0.92655605,0.24540567,3.774459
-0.13741912,-0.1736381,0.7616641
-0.94690675,0.10055647,3.7600937
-0.17576863,-0.1736381,0.79681784
-0.9983821,-0.08379706,3.8055837
-0.2247708,-0.16298546,0.83516735
-0.9552865,-0.23104046,3.976769
-0.28016454,-0.14594123,0.87138635
-0.7697359,-0.4345476,4.285621
-0.3334278,-0.11717909,0.9054748
-0.51714754,-0.6919243,4.7081976
-0.37603834,-0.06498113,0.92464954
-0.25139117,-0.94570965,5.057751
-0.39840892,0.02130529,0.9235843
0.047884032,-1.1647792,5.318719
-0.39414784,0.14913702,0.9108011
0.63087213,-1.3611037,5.269638
-0.34408042,0.46658584,0.8383631
0.63087213,-1.3611037,5.269638
-0.34408042,0.46658584,0.8383631
1.0474633,-1.4161704,5.0254292
-0.32170987,0.6199839,0.77125144
1.0474633,-1.4161704,5.0254292
-0.32170987,0.6199839,0.77125144
1.0151415,-1.6316484,4.8003745
-0.3121225,0.75101143,0.6743124
0.7733272,-1.8674773,4.5525746
-0.3270362,0.86392945,0.5773733
0.4381389,-2.0398598,4.35625
-0.3568636,0.9598033,0.49854377
0.10654198,-2.195483,4.1371803
-0.39734364,1.0354371,0.43782368
0.10654198,-2.195483,4.1371803
-0.39734364,1.0354371,0.43782368
-0.16280572,-2.2613235,3.9468415
-0.44421527,1.0684602,0.39627838
-0.6344634,-2.4049757,3.8522706
-0.5432849,0.99495703,0.3536678
-0.6344634,-2.4049757,3.8522706
-0.5432849,0.99495703,0.3536678
-0.7661445,-2.5103204,3.90614
-0.5784386,0.9086706,0.34301516
-0.8463503,-2.621651,4.0186677
-0.59761333,0.8042747,0.3355583
-0.9816227,-2.7581203,4.201824
-0.5933523,0.68816084,0.32597092
-1.1360487,-2.9257145,4.4161053
-0.56885123,0.58696073,0.3153183
-1.2844892,-3.1124623,4.5022964
-0.53795856,0.5091964,0.30466563
-1.4664485,-3.347094,4.593276
-0.49960902,0.45167214,0.29294774
-1.661576,-3.6092591,4.605247
-0.4612595,0.42077947,0.28229508
-1.8722657,-3.9133227,4.578911
-0.4293016,0.40906155,0.2759035
-2.0350714,-4.1982327,4.51307
-0.40906155,0.42184472,0.27377295
-2.1894975,-4.4208937,4.4927197
-0.406931,0.45593318,0.28122982
-2.3211784,-4.5202527,4.4340615
-0.4250405,0.49641323,0.30146983
-2.384625,-4.5286326,4.4795513
-0.46658584,0.531567,0.3334278
-2.4229321,-4.489128,4.5154643
-0.52837116,0.5496765,0.37816888
-2.3511062,-4.5082817,4.711789
-0.6018744,0.531567,0.43675843
-2.1428106,-4.572925,5.0385976
-0.68816084,0.4878911,0.5070659
-1.6603789,-4.578911,5.603629
-0.7765778,0.44101948,0.58483016
-0.94211835,-4.5358152,6.3458314
-0.86499476,0.4079963,0.6530071
-0.94211835,-4.5358152,6.3458314
-0.86499476,0.4079963,0.6530071
-0.06823475,-4.4460325,7.2005615
-0.94275904,0.39734364,0.6924219
0.78290397,-4.2580876,8.093599
-1.0034791,0.39947417,0.68816084
1.4664485,-3.9755719,9.046491
-1.0428939,0.41438788,0.64555025
1.4664485,-3.9755719,9.046491
-1.0428939,0.41438788,0.64555025
1.9093759,-3.6487634,9.908403
-1.0567423,0.43675843,0.56885123
2.1068976,-3.3051953,10.759542
-1.0418286,0.45806372,0.47830373
1.970428,-3.098097,11.425131
-1.0024139,0.47191215,0.3888215
1.578976,-3.0011318,11.85489
-0.9502159,0.47191215,0.314253
1.0714053,-2.9352913,12.066776
-0.90014845,0.44208476,0.26418558
0.44651863,-2.907758,12.228385
-0.8628642,0.36112466,0.24181503
-0.31364042,-2.9724014,12.522872
-0.8447547,0.22903186,0.25246766
-0.8583213,-3.0310593,13.037625
-0.8426242,0.06391586,0.29507825
-0.9756372,-3.0538042,13.6673
-0.8383631,-0.10759171,0.36112466
-0.7685388,-3.0370448,14.294581
-0.82557994,-0.25566345,0.4314321
-0.3890578,-2.96881,14.820108
-0.80747044,-0.37816888,0.4857606
0.08499416,-2.847903,15.405491
-0.7882957,-0.47404268,0.515588
0.5243302,-2.791639,16.055517
-0.7680557,-0.5305017,0.5187838
0.7745243,-2.7389667,16.71871
-0.73822826,-0.53263223,0.50387007
0.8762778,-2.6312277,17.284939
-0.6956177,-0.48363006,0.47617322
0.90261406,-2.4516625,17.636887
-0.6359629,-0.40373522,0.44101948
0.8631097,-2.3307555,17.814058
-0.5635249,-0.3174488,0.4016047
0.79248077,-2.2098482,17.922995
-0.4857606,-0.23222765,0.36751625
0.6512229,-2.1140802,17.99482
-0.40266997,-0.16085494,0.3387541
0.5279215,-2.0398598,18.042704
-0.3153183,-0.10865697,0.31851408
0.51116204,-1.9776106,17.985243
-0.21837921,-0.07243799,0.30360037
0.5386954,-1.9153614,17.903841
-0.10972224,-0.046871636,0.29614353
0.5770026,-1.8890251,17.65604
0.007456851,-0.029827405,0.2908172
0.59017074,-1.8710686,17.314867
0.1257012,-0.020240024,0.28336033
0.5626374,-1.8231846,16.978481
0.23648871,-0.012783174,0.28016454
0.5626374,-1.8231846,16.978481
0.23648871,-0.012783174,0.28016454
0.5662287,-1.6831238,16.588226
0.33129725,-0.00958738,0.28122982
0.62728083,-1.5526398,16.249447
0.41225734,-0.004261058,0.28549087
0.6991069,-1.4616601,15.911864
0.4889564,0.001065265,0.28975195
0.81283146,-1.5023615,15.562311
0.5581986,0.010652645,0.28549087
0.8714894,-1.543063,15.150508
0.6221144,0.033023197,0.2727077
0.8678981,-1.5741876,14.65012
0.6785734,0.056459017,0.25672874
0.82480246,-1.6101006,14.113819
0.7307714,0.07456851,0.23755397
0.748188,-1.62686,13.500903
0.773382,0.07669904,0.22050974
0.6775591,-1.7369933,13.006501
0.8042747,0.06391586,0.20879184
0.51116204,-1.8028339,12.573151
0.8223842,0.036218993,0.19920446
0.34117374,-1.7657237,12.091916
0.8362326,0.001065265,0.19600865
0.20709845,-1.6484078,11.693281
0.84688526,-0.049002163,0.20240025
0.22984336,-1.5035586,11.245565
0.85327685,-0.11824436,0.22050974
0.35553896,-1.3742718,10.874464
0.84688526,-0.19387813,0.24501082
0.5351041,-1.2952632,10.618284
0.8202536,-0.26205507,0.27164245
0.8726865,-1.1791444,10.545261
0.77231675,-0.30786142,0.29507825
0.8726865,-1.1791444,10.545261
0.77231675,-0.30786142,0.29507825
0.8726865,-1.1791444,10.545261
0.77231675,-0.30786142,0.29507825
1.5741876,-0.8583213,10.606314
0.660464,-0.31851408,0.30360037
1.8782512,-0.6392518,10.643424
0.60293967,-0.29188246,0.29614353
2.1619642,-0.4309563,10.79785
0.5475459,-0.257794,0.27696875
2.1619642,-0.4309563,10.79785
0.5475459,-0.257794,0.27696875
2.4839842,-0.36750996,11.572374
0.4676511,-0.1736381,0.20240025
2.517503,-0.40102878,11.896789
0.47191215,-0.10865697,0.15339808
2.517503,-0.48123455,12.035652
0.50387007,-0.036218993,0.10652645
2.3750482,-0.5686229,12.014104
0.5571333,0.03089267,0.056459017
1.9680338,-0.6847417,11.76391
0.6221144,0.083090626,0.004261058
0.91219085,-0.6560113,10.016143
0.68389976,0.11824436,-0.04261058
0.34117374,-0.2825158,5.729325
0.6348976,0.31851408,-0.046871636
-0.12689269,-0.9708488,6.825869
0.40906155,0.49960902,-0.037284255
-0.8750807,-1.4891934,8.119935
0.26738137,0.37390783,-0.040480047
-1.2797008,-2.0901382,8.401254
0.1949434,0.21198763,0.002130529
-1.316811,-2.44448,9.009381
0.10333065,0.17150758,0.09267801
-1.0019734,-2.5019407,9.509769
0.043675844,0.16192019,0.17896444
-0.6404489,-2.5450363,9.646238
0.046871636,0.08628642,0.22796659
-0.47405192,-2.6898856,10.055647
0.0777643,-0.041545313,0.25672874
-0.4225766,-2.8323407,10.751163
0.1257012,-0.16085494,0.2790993
-0.35434186,-2.8323407,11.259931
0.19387813,-0.2545982,0.30040458
-0.22266077,-2.6922798,11.604695
0.27803403,-0.330232,0.31957933
0.04189853,-2.5330653,11.932701
0.3685815,-0.4016047,0.3355583
0.3890578,-2.4756045,12.245145
0.47191215,-0.47723848,0.3387541
0.3890578,-2.4756045,12.245145
0.47191215,-0.47723848,0.3387541
0.7158663,-2.4768016,12.4702
0.5858955,-0.53795856,0.3270362
1.0749966,-2.5713725,12.372037
0.69774824,-0.55606806,0.29827404
1.1647792,-2.505532,11.745954
0.7861652,-0.51452273,0.25353295
1.0462662,-2.3678656,10.842142
0.83516735,-0.42077947,0.19920446
0.8714894,-2.3451207,9.860519
0.8309063,-0.30679616,0.13848437
0.521936,-2.5234885,9.126697
0.77444726,-0.2066613,0.07563378
0.06344634,-2.8167782,8.707711
0.67324716,-0.13315806,0.025566347
-0.34835634,-3.1471782,8.525752
0.54648066,-0.07989483,-0.001065265
