-0.20026971,0.3110572,0.21092236
0.110133275,2.5605986,10.320207
-0.17044231,0.36645097,0.20133498
-0.01436521,2.5330653,10.065224
-0.13102753,0.43675843,0.19387813
-0.20350714,2.5773582,9.607931
-0.08948222,0.49321744,0.18961707
-0.41180268,2.7006595,9.044097
-0.05965481,0.5219796,0.19068234
-0.41180268,2.7006595,9.044097
-0.05965481,0.5219796,0.19068234
-0.5638345,2.8203697,8.615535
-0.039414786,0.5209143,0.19707392
-0.6428431,2.9281087,8.192958
-0.025566347,0.5028048,0.20559604
-0.6500258,3.0454245,7.797915
-0.01917476,0.47297743,0.21624869
-0.5770026,3.1316159,7.406463
-0.020240024,0.43356264,0.2247708
-0.5279215,3.1890767,7.1730285
-0.024501082,0.38562572,0.22690132
-0.5279215,3.1890767,7.1730285
-0.024501082,0.38562572,0.22690132
-0.47405192,3.205836,7.035362
-0.034088463,0.3355583,0.22583607
-0.50517654,3.2142158,6.979098
-0.04474111,0.28549087,0.22370553
-0.59256494,3.2369606,6.9767036
-0.053263225,0.23648871,0.22370553
-0.6931214,3.2477345,6.9000893
-0.060720075,0.19068234,0.22903186
-0.7745243,3.2752678,6.8007298
-0.06498113,0.14487597,0.2396845
-0.81163436,3.335123,6.622362
-0.06711166,0.098004326,0.25353295
-0.7661445,3.3446999,6.5122285
-0.07350325,0.049002163,0.2727077
-0.7661445,3.3446999,6.5122285
-0.07350325,0.049002163,0.2727077
-0.6703765,3.3566709,6.503849
-0.080960095,0.006391587,0.28975195
-0.5614403,3.4045548,6.597223
-0.09161274,-0.01917476,0.3057309
-0.45250413,3.4596214,6.655881
-0.101200126,-0.026631612,0.3206446
-0.36631286,3.502717,6.7743936
-0.10865697,-0.023435818,0.33129725
-0.36631286,3.502717,6.7743936
-0.10865697,-0.023435818,0.33129725
-0.29568392,3.5302503,6.908469
-0.11717909,-0.014913702,0.33981937
-0.24899697,3.582923,7.079654
-0.12250541,-0.004261058,0.3472762
-0.25139117,3.6044707,7.225701
-0.12463594,0.005326322,0.35153726
-0.2645593,3.6044707,7.315483
-0.12783173,0.008522116,0.35473305
-0.2861071,3.6020765,7.369353
-0.128897,0.006391587,0.36005938
-0.30166942,3.5913026,7.439982
-0.128897,-0.003195793,0.36112466
-0.34237084,3.5972881,7.5213847
-0.12783173,-0.017044231,0.3653857
-0.36631286,3.630807,7.6291237
-0.1257012,-0.036218993,0.37284255
-0.39145198,3.6607344,7.7105265
-0.12357068,-0.058589544,0.38242993
-0.38187516,3.6523547,7.7967176
-0.12250541,-0.080960095,0.39414784
-0.34715924,3.66672,7.9391727
-0.12357068,-0.101200126,0.406931
-0.2657564,3.6966474,8.085219
-0.128897,-0.1107875,0.4165184
-0.2657564,3.6966474,8.085219
-0.128897,-0.1107875,0.4165184
-0.18914193,3.7565024,8.431181
-0.13102753,-0.10013486,0.42717105
-0.16400282,3.788824,8.583213
-0.1257012,-0.08948222,0.43036684
-0.1316811,3.8127663,8.669404
-0.11824436,-0.07563378,0.43356264
-0.15083471,3.867833,8.748413
-0.10439592,-0.066046394,0.4346279
-0.12330139,3.9193082,8.841787
-0.09374327,-0.05539375,0.43675843
-0.05865794,3.954024,8.882488
-0.07989483,-0.046871636,0.43888897
-0.016759412,4.0066967,8.919599
-0.06711166,-0.03834952,0.44101948
0.015562311,4.06296,8.990228
-0.054328486,-0.037284255,0.43782368
0.03232172,4.1515455,9.021352
-0.04261058,-0.041545313,0.43249738
0.009576807,4.213795,9.101558
-0.03089267,-0.04580637,0.4261058
0.02633622,4.272453,9.121908
-0.020240024,-0.0479369,0.42077947
0.08259996,4.321534,9.151836
-0.010652645,-0.049002163,0.41438788
0.1400608,4.355053,9.241618
-0.003195793,-0.05219796,0.4048005
0.22266077,4.4101195,9.315839
0.002130529,-0.05965481,0.39414784
0.2681506,4.471172,9.345766
0.00958738,-0.068176925,0.38242993
0.2681506,4.471172,9.345766
0.00958738,-0.068176925,0.38242993
0.3184288,4.531027,9.406818
0.012783174,-0.0777643,0.36645097
0.36990416,4.602853,9.49301
0.014913702,-0.09054748,0.35153726
0.47405192,4.6399627,9.607931
0.013848438,-0.10333065,0.33768883
0.5662287,4.6483426,9.698911
0.012783174,-0.11611383,0.32490566
0.6548142,4.6471453,9.810242
0.00958738,-0.128897,0.31318775
0.7697359,4.6471453,9.900024
0.004261058,-0.14274544,0.29933932
0.88944596,4.607641,10.07121
-0.005326322,-0.1555286,0.28229508
1.0115502,4.606444,10.187328
-0.015978966,-0.16724652,0.257794
1.1097125,4.6136265,10.341754
-0.02876214,-0.17576863,0.23222765
1.1815386,4.5980644,10.454282
-0.041545313,-0.17896444,0.20559604
1.2425907,4.6363716,10.612299
-0.053263225,-0.17789917,0.1768339
1.2844892,4.677073,10.71525
-0.06178534,-0.17576863,0.14807177
1.3108255,4.703409,10.860099
-0.06711166,-0.17044231,0.12037488
1.3120226,4.7022123,10.897209
-0.066046394,-0.16192019,0.09267801
1.2940661,4.7800236,10.86369
-0.060720075,-0.15233281,0.06498113
1.2306197,4.985925,10.721235
-0.056459017,-0.1438107,0.036218993
1.2306197,4.985925,10.721235
-0.056459017,-0.1438107,0.036218993
1.0055647,5.398925,10.089166
-0.058589544,-0.13422333,-0.023435818
1.0235212,5.398925,9.831789
-0.07243799,-0.15233281,-0.049002163
1.1288661,5.291186,9.651027
-0.10439592,-0.18535602,-0.070307456
1.2773066,5.1690817,9.673772
-0.1555286,-0.22370553,-0.08841695
1.3634979,5.011064,9.774328
-0.21837921,-0.26418558,-0.10226539
1.4676456,4.8518496,10.013748
-0.28868666,-0.30146983,-0.112918034
1.6017209,4.6698904,10.381259
-0.3568636,-0.34088463,-0.12144015
1.7250223,4.437653,10.907983
-0.41758367,-0.37284255,-0.13102753
1.8471266,4.1862617,11.431116
-0.4676511,-0.3834952,-0.13848437
1.946486,3.9109285,11.917139
-0.50173956,-0.36964676,-0.1438107
2.0290859,3.632004,12.364855
-0.5187838,-0.33768883,-0.15020229
2.111686,3.38181,12.76349
-0.5123922,-0.29294774,-0.15659387
2.1416135,3.1711202,13.022063
-0.4825648,-0.23861924,-0.16618125
2.087744,3.0011318,13.199234
-0.4282363,-0.17896444,-0.17576863
-0.34834146,-0.11930962,-0.18429075
2.0853498,2.846706,13.238738
-0.34834146,-0.11930962,-0.18429075
2.0853498,2.846706,13.238738
2.0733786,2.6982653,13.181277
-0.24501082,-0.06391586,-0.19281286
2.0614076,2.5713725,12.907142
-0.12144015,-0.007456851,-0.20133498
2.0470424,2.433706,12.503718
0.014913702,0.051132694,-0.20985709
2.0003555,2.3523033,11.876437
0.15233281,0.111852765,-0.22050974
1.9093759,2.360683,11.164163
0.28442562,0.16831179,-0.23116238
1.7776948,2.456451,10.350134
0.40373522,0.21731395,-0.24394555
1.6232687,2.5797524,9.452309
0.5006743,0.2514024,-0.25992453
1.4197617,2.7090392,8.668207
0.5699165,0.26738137,-0.27696875
1.2042835,2.790442,8.020576
0.61678815,0.27377295,-0.29507825
1.0426749,2.870648,7.4028716
0.6380934,0.28229508,-0.3089267
0.94810385,2.9029696,6.8581905
0.6380934,0.28975195,-0.3206446
0.8559271,2.9628246,6.467936
0.61572284,0.294013,-0.330232
0.7577648,3.0418332,6.191406
0.5763081,0.29827404,-0.3355583
0.7206547,3.120842,6.0501475
0.5230448,0.30679616,-0.3387541
0.6979098,3.2070332,6.0262055
0.46339005,0.314253,-0.34194988
0.6679823,3.2716765,6.0250087
0.40053943,0.3174488,-0.34514567
0.6332663,3.2980127,6.1064115
0.3323625,0.3057309,-0.3472762
0.61291564,3.2752678,6.2464724
0.26312032,0.2759035,-0.34621096
0.59974754,3.228581,6.4487824
0.19068234,0.22796659,-0.34621096
0.6560113,3.2094274,6.7145386
0.11930962,0.16724652,-0.34408042
0.7302315,3.1352072,6.967127
0.051132694,0.10226539,-0.34088463
0.8487445,3.0370448,7.2628107
-0.013848438,0.033023197,-0.34088463
0.9744401,2.9245174,7.6351094
-0.07563378,-0.037284255,-0.34301516
1.0175357,2.7605145,8.093599
-0.13209279,-0.10226539,-0.34408042
0.9923966,2.5605986,8.506598
-0.18002969,-0.15339808,-0.34408042
0.9828198,2.3235726,8.931569
-0.221575,-0.19068234,-0.33981937
0.985214,2.134431,9.351752
-0.25566345,-0.21944448,-0.33129725
1.0019734,1.9668367,9.773131
-0.28122982,-0.23755397,-0.3270362
0.9504981,1.9045875,10.1621895
-0.294013,-0.24607609,-0.32490566
0.92057055,1.8746599,10.590752
-0.294013,-0.24394555,-0.32384038
0.8619126,1.887828,10.901998
-0.27803403,-0.22370553,-0.32384038
0.80804306,1.9081788,11.116279
-0.24074976,-0.18748654,-0.32490566
0.7517793,1.9416976,11.2132435
-0.18961707,-0.13528858,-0.3270362
0.6727707,2.005144,11.160571
-0.12250541,-0.07243799,-0.3270362
0.6332663,2.0829554,10.978612
-0.04580637,-0.006391587,-0.32597092
0.5793968,2.183512,10.69011
0.039414786,0.06178534,-0.32277513
0.50637364,2.2900538,10.295067
0.1257012,0.12676647,-0.32170987
0.44891283,2.3678656,9.781511
0.20879184,0.18535602,-0.3206446
0.32920274,2.4624364,9.179369
0.28229508,0.23542345,-0.3206446
0.16160862,2.5210943,8.603564
0.33981937,0.27164245,-0.31638354
-0.004788403,2.586935,8.052897
0.37923414,0.29507825,-0.30999196
-0.15083471,2.6515784,7.5189905
0.4016047,0.30999196,-0.2972088
-0.260968,2.7748797,7.079654
0.406931,0.31318775,-0.27803403
-0.33638534,2.9005754,6.7384806
0.39840892,0.30999196,-0.257794
-0.37349546,3.0358477,6.429629
0.38242993,0.29614353,-0.23648871
-0.37349546,3.0358477,6.429629
0.38242993,0.29614353,-0.23648871
-0.38307226,3.1172507,6.197391
0.36325517,0.27164245,-0.21624869
-0.36990416,3.2118216,6.030994
0.33662358,0.23648871,-0.19600865
-0.36750996,3.3051953,5.899313
0.30999196,0.19387813,-0.17576863
-0.36750996,3.3051953,5.899313
0.30999196,0.19387813,-0.17576863
-0.36152446,3.3806129,5.8346696
0.28016454,0.15126756,-0.15659387
-0.3184288,3.4452562,5.8226986
0.24927188,0.111852765,-0.13741912
-0.2621651,3.5087025,5.8346696
0.22050974,0.07669904,-0.12037488
-0.19991584,3.526659,5.8322754
0.18855181,0.04474111,-0.10546118
-0.18435353,3.5637693,5.877765
0.1555286,0.014913702,-0.09161274
-0.14604631,3.5972881,5.9519854
0.12144015,-0.006391587,-0.080960095
-0.11611878,3.6104562,6.126762
0.08628642,-0.02130529,-0.070307456
-0.04309563,3.6391866,6.244078
0.049002163,-0.02876214,-0.060720075
0.01436521,3.6463692,6.326678
0.013848438,-0.03195793,-0.05219796
0.061052144,3.6463692,6.4380083
-0.023435818,-0.033023197,-0.0479369
0.12569559,3.6631286,6.597223
-0.06498113,-0.033023197,-0.046871636
0.20470424,3.70383,6.871359
-0.10439592,-0.035153728,-0.04474111
0.2908955,3.7588966,7.1790137
-0.14168017,-0.035153728,-0.04580637
0.34476504,3.7828386,7.587225
-0.1736381,-0.03089267,-0.051132694
0.34476504,3.7828386,7.587225
-0.1736381,-0.03089267,-0.051132694
0.4369418,3.7241807,8.371326
-0.2066613,-0.010652645,-0.06924219
0.4369418,3.7241807,8.371326
-0.2066613,-0.010652645,-0.06924219
0.47046062,3.6990416,8.647857
-0.20453078,-0.004261058,-0.0777643
0.521936,3.7110126,8.942344
-0.1917476,-0.004261058,-0.08735169
0.5542577,3.7134068,9.196129
-0.16937704,-0.002130529,-0.096939065
0.5781997,3.7732618,9.350554
-0.13954964,0.001065265,-0.10652645
0.60693014,3.8283286,9.4535055
-0.10546118,0.00958738,-0.11930962
0.61770403,3.9336734,9.508572
-0.07350325,0.023435818,-0.128897
0.59974754,4.0162735,9.5385
-0.043675844,0.035153728,-0.14061491
0.5758055,4.140772,9.507375
-0.017044231,0.05006743,-0.15126756
0.5506664,4.262876,9.507375
0.007456851,0.06391586,-0.15978967
0.5506664,4.262876,9.507375
0.007456851,0.06391586,-0.15978967
0.46208093,4.3766007,9.44752
0.03195793,0.0777643,-0.16724652
0.29448682,4.6004586,9.300277
0.0628506,0.10333065,-0.1736381
0.20949265,4.7058034,9.246407
0.068176925,0.112918034,-0.16831179
0.1316811,4.847061,9.24521
0.0628506,0.12250541,-0.16085494
0.077811554,4.950012,9.255983
0.049002163,0.12996227,-0.14913702
0.077811554,4.950012,9.255983
0.049002163,0.12996227,-0.14913702
0.04309563,5.1223946,9.40203
0.004261058,0.1257012,-0.11930962
0.02633622,5.145139,9.605537
-0.025566347,0.11504856,-0.10439592
0.01316811,5.12838,9.738416
-0.05752428,0.096939065,-0.08948222
0.039504327,5.0900726,9.911995
-0.09054748,0.0777643,-0.07137272
0.06823475,5.0505686,10.131064
-0.12357068,0.056459017,-0.05219796
0.1400608,5.009867,10.45907
-0.15020229,0.029827405,-0.029827405
0.2825158,4.9895163,10.80623
-0.17150758,0.012783174,-0.008522116
0.4225766,4.9428296,11.11149
-0.18748654,0,0.008522116
0.4225766,4.9428296,11.11149
-0.18748654,0,0.008522116
0.5494693,4.859032,11.452663
-0.19387813,-0.005326322,0.02130529
0.6392518,4.8039656,11.705252
-0.19068234,-0.010652645,0.027696876
0.6691794,4.820725,11.852495
-0.18216023,-0.02130529,0.02876214
0.60573304,4.950012,11.834539
-0.16831179,-0.035153728,0.023435818
0.48602295,5.130774,11.68969
-0.14807177,-0.053263225,0.012783174
0.4285621,5.2564697,11.517307
-0.13422333,-0.066046394,0.003195793
0.4369418,5.245696,11.392809
-0.12676647,-0.07669904,-0.002130529
0.44532153,5.1547165,11.334151
-0.12783173,-0.07882957,-0.001065265
0.47524905,5.0146556,11.372458
-0.14061491,-0.07137272,0.003195793
0.48841715,4.841076,11.562798
-0.1587244,-0.056459017,0.00958738
0.44771573,4.656722,11.833342
-0.17789917,-0.037284255,0.02130529
0.4261679,4.465186,12.191275
-0.19387813,-0.017044231,0.035153728
0.4177882,4.23654,12.540829
-0.20240025,0.002130529,0.05006743
0.40701428,4.0426097,12.890382
-0.2034655,0.023435818,0.06498113
0.37948096,3.846285,13.15973
-0.19387813,0.051132694,0.07882957
0.32202014,3.6296098,13.435062
-0.16724652,0.083090626,0.08948222
0.2621651,3.369839,13.595474
-0.12250541,0.12037488,0.099069595
0.20350714,3.0933087,13.6972275
-0.056459017,0.15446335,0.10865697
0.19632454,2.8179753,13.693637
0.027696876,0.18429075,0.11717909
0.18794483,2.5701754,13.498509
0.13102753,0.20879184,0.1257012
0.15203181,2.3834279,13.079524
0.24714136,0.221575,0.12996227
0.11492168,2.2278047,12.433089
0.36645097,0.22264028,0.13102753
0.020350715,2.1559787,11.725603
0.479369,0.21411815,0.128897
-0.06584055,2.1511903,10.969035
0.5795039,0.2034655,0.1257012
-0.1448492,2.1571758,10.105926
0.6593987,0.19068234,0.11930962
-0.2777274,2.2062569,9.266758
0.716923,0.1768339,0.1107875
-0.439336,2.2134395,8.47308
0.7520767,0.15126756,0.10333065
-0.5315128,2.219425,7.7608047
0.7680557,0.113983296,0.0958738
-0.5674258,2.2469583,7.1466923
0.7637946,0.06391586,0.09161274
-0.5315128,2.2529438,6.671443
0.74035877,0.00958738,0.08628642
-0.47285482,2.304419,6.341043
0.7041398,-0.040480047,0.082025364
-0.35673606,2.337938,6.0980315
0.6540724,-0.07989483,0.07669904
-0.24181437,2.4145525,5.9603653
0.58696073,-0.10972224,0.06924219
-0.1376666,2.4528596,5.8717794
0.50813115,-0.13315806,0.058589544
-0.07062895,2.456451,5.9041014
0.42077947,-0.1470065,0.043675844
0.004788403,2.4396915,6.0836663
0.32810146,-0.15020229,0.029827405
0.029927522,2.4265234,6.373365
0.23755397,-0.14487597,0.017044231
0.06703765,2.4001873,6.6905966
0.14913702,-0.13848437,0.004261058
0.046686932,2.337938,7.023391
0.07243799,-0.13954964,-0.006391587
0.019153614,2.243367,7.3418193
0.00958738,-0.14061491,-0.013848438
-0.007182605,2.1284454,7.7189064
-0.03834952,-0.14487597,-0.017044231
-0.002394202,2.0171149,8.024167
-0.06924219,-0.14594123,-0.013848438
0.05865794,1.8746599,8.234857
-0.08841695,-0.13741912,-0.00958738
0.08738836,1.7908629,8.433576
-0.101200126,-0.1257012,-0.002130529
0.15801731,1.7262194,8.535329
-0.1107875,-0.10759171,0.007456851
0.20470424,1.6950948,8.656237
-0.11824436,-0.08628642,0.015978966
0.25258827,1.7034745,8.7771435
-0.1257012,-0.0628506,0.023435818
0.24540567,1.7741034,8.856153
-0.13102753,-0.03834952,0.02876214
0.2633622,1.8315643,8.822633
-0.13102753,-0.014913702,0.03195793
0.23582886,1.887828,8.789114
-0.12676647,0.001065265,0.033023197
0.20829555,1.9812019,8.725668
-0.11504856,0.013848438,0.034088463
0.22864626,2.0817583,8.584411
-0.098004326,0.02130529,0.035153728
0.23223756,2.1906946,8.3629465
-0.07350325,0.02130529,0.033023197
0.23223756,2.1906946,8.3629465
-0.07350325,0.02130529,0.033023197
0.25617957,2.2948422,8.104373
-0.04580637,0.015978966,0.027696876
0.20470424,2.3870192,7.7548194
-0.013848438,0.006391587,0.02130529
0.20350714,2.4947581,7.3909006
0.013848438,-0.004261058,0.014913702
0.16759412,2.5737667,7.0341644
0.035153728,-0.018109497,0.00958738
0.1352724,2.6910827,6.730101
0.04580637,-0.034088463,0.005326322
0.090979666,2.8072014,6.421249
0.043675844,-0.054328486,0.002130529
0.025139118,2.8898015,6.169858
0.03195793,-0.07882957,0
-0.059855044,2.9771898,5.9483943
0.012783174,-0.10865697,0
-0.059855044,2.9771898,5.9483943
0.012783174,-0.10865697,0
-0.059855044,3.0418332,5.8466406
-0.00958738,-0.14061491,0.003195793
-0.04189853,3.132813,5.8562174
-0.033023197,-0.16937704,0.007456851
0.023942016,3.1998506,5.8634
-0.058589544,-0.19281286,0.012783174
0.1364695,3.311181,5.931635
-0.083090626,-0.20985709,0.017044231
0.1364695,3.311181,5.931635
-0.083090626,-0.20985709,0.017044231
0.29688102,3.4943373,5.9807158
-0.13528858,-0.23222765,0.01917476
0.34955344,3.5625722,6.0681043
-0.16192019,-0.23648871,0.014913702
0.34955344,3.5625722,6.0681043
-0.16192019,-0.23648871,0.014913702
0.34476504,3.6056678,6.1686606
-0.19068234,-0.23435818,0.014913702
0.34356794,3.655946,6.2763996
-0.21731395,-0.22796659,0.015978966
0.34117374,3.6715083,6.4008985
-0.24394555,-0.22370553,0.020240024
0.34237084,3.7014358,6.6391215
-0.26418558,-0.221575,0.024501082
0.35314476,3.691859,6.8545995
-0.2790993,-0.21944448,0.03089267
0.35075054,3.7074213,7.0664864
-0.28975195,-0.21837921,0.034088463
0.3184288,3.6990416,7.2687964
-0.29933932,-0.21411815,0.037284255
0.32441434,3.6978445,7.478289
-0.30466563,-0.21092236,0.039414786
0.34117374,3.7337575,7.6985555
-0.30786142,-0.20985709,0.04261058
0.36391866,3.7493198,7.9451585
-0.30999196,-0.21411815,0.043675844
0.38187516,3.7469256,8.198944
-0.30999196,-0.21624869,0.043675844
0.40102878,3.7337575,8.492233
-0.30360037,-0.21198763,0.043675844
0.37948096,3.7193923,8.748413
-0.2908172,-0.20453078,0.041545313
0.36870706,3.6739025,8.959103
-0.2727077,-0.19813919,0.039414786
0.33518824,3.6607344,9.132683
-0.2514024,-0.19281286,0.037284255
0.33997664,3.6894648,9.320627
-0.22583607,-0.18642128,0.034088463
0.32561144,3.7074213,9.566033
-0.19600865,-0.17470337,0.03089267
0.3184288,3.7600937,9.752781
-0.165116,-0.15659387,0.024501082
0.2801216,3.7708676,9.92636
-0.12676647,-0.13315806,0.017044231
0.25139117,3.7924154,10.061633
-0.08628642,-0.10865697,0.008522116
0.25139117,3.7924154,10.061633
-0.08628642,-0.10865697,0.008522116
0.16879122,3.8295257,10.1226845
-0.04261058,-0.082025364,0.001065265
0.11133038,3.90614,10.093954
0.004261058,-0.056459017,-0.006391587
0.015562311,3.9671922,9.9790325
0.049002163,-0.036218993,-0.013848438
-0.03232172,4.0641575,9.793482
0.08841695,-0.022370555,-0.020240024
-0.035913024,4.200627,9.604341
0.12250541,-0.012783174,-0.027696876
-0.025139118,4.309563,9.397242
0.14168017,-0.006391587,-0.033023197
0.004788403,4.4544125,9.193734
0.14807177,-0.004261058,-0.03834952
0.05746084,4.594473,9.051279
0.14168017,-0.004261058,-0.04261058
0.11611878,4.748899,8.943541
0.12144015,-0.007456851,-0.04580637
0.1400608,4.8781857,8.942344
0.09054748,-0.01917476,-0.049002163
0.17118542,4.9943047,9.069236
0.05539375,-0.037284255,-0.056459017
0.25258827,5.0781016,9.289502
0.01917476,-0.06498113,-0.06178534
0.25258827,5.0781016,9.289502
0.01917476,-0.06498113,-0.06178534
0.35673606,5.1140146,9.518148
-0.014913702,-0.09267801,-0.06711166
0.50278234,5.12838,9.7803135
-0.04474111,-0.113983296,-0.07137272
0.6691794,5.105635,10.0341
-0.07243799,-0.12996227,-0.07989483
-0.099069595,-0.14061491,-0.08948222
0.8439561,5.080496,10.324995
0.9888053,5.057751,10.632649
-0.12250541,-0.1470065,-0.10226539
1.1444284,4.984728,11.010934
-0.1438107,-0.14274544,-0.11504856
1.2737153,4.9404354,11.343728
-0.15765914,-0.13209279,-0.13528858
1.3335704,4.8745947,11.616667
-0.165116,-0.111852765,-0.1587244
1.3335704,4.8386817,11.852495
-0.16618125,-0.08841695,-0.18216023
1.2425907,4.936844,12.021287
-0.1587244,-0.06391586,-0.20559604
1.1372458,5.1463366,12.065579
-0.14274544,-0.03834952,-0.23116238
1.0019734,5.3486466,11.9853735
-0.12463594,-0.011717909,-0.25353295
0.92895025,5.3582234,11.902774
-0.10546118,0.022370555,-0.27057716
0.91219085,5.2241483,11.7782755
-0.09267801,0.06178534,-0.2790993
0.973243,5.01705,11.700463
-0.09161274,0.10333065,-0.28122982
1.0642227,4.8362875,11.7268
-0.10333065,0.13954964,-0.28016454
1.0642227,4.8362875,11.7268
-0.10333065,0.13954964,-0.28016454
1.1623849,4.7141833,11.829751
-0.12783173,0.15978967,-0.28122982
1.1623849,4.7141833,11.829751
-0.12783173,0.15978967,-0.28122982
1.2689269,4.5872903,12.053609
-0.15659387,0.16298546,-0.28549087
1.411382,4.509479,12.282255
-0.18535602,0.15446335,-0.29188246
1.4939818,4.394557,12.512098
-0.21092236,0.14061491,-0.30146983
1.5837644,4.2437224,12.707226
-0.22690132,0.1257012,-0.3174488
1.5837644,4.2437224,12.707226
-0.22690132,0.1257012,-0.3174488
1.6041151,3.763685,13.024457
-0.2247708,0.09267801,-0.35792887
1.6041151,3.763685,13.024457
-0.2247708,0.09267801,-0.35792887
1.5849615,3.430891,13.158532
-0.2034655,0.07350325,-0.37603834
1.5586253,3.1124623,13.332112
-0.16085494,0.05965481,-0.3920173
1.5502456,2.7952304,13.450625
-0.099069595,0.05219796,-0.40586576
1.5741876,2.5390508,13.39915
-0.012783174,0.049002163,-0.41545314
1.6077064,2.3570917,13.127408
0.09054748,0.053263225,-0.4261058
1.6136919,2.2493525,12.677298
0.21092236,0.058589544,-0.43888897
1.5921441,2.1918917,12.08593
0.3323625,0.068176925,-0.45806372
1.5286977,2.1823149,11.270704
0.45380265,0.082025364,-0.47830373
1.4089876,2.2409728,10.405201
0.56245965,0.10013486,-0.50173956
1.2366052,2.2744915,9.487024
0.6540724,0.11717909,-0.5251754
0.9888053,2.3080103,8.610746
0.7233146,0.13315806,-0.54648066
0.79248077,2.3343468,7.6961613
0.76592517,0.14913702,-0.5603291
0.62847793,2.3834279,6.9024835
0.78083885,0.16085494,-0.56885123
0.62847793,2.3834279,6.9024835
0.78083885,0.16085494,-0.56885123
0.50757074,2.4504654,6.2752028
0.76592517,0.17044231,-0.57098174
0.415394,2.505532,5.746084
0.7275756,0.17789917,-0.5699165
0.36391866,2.5713725,5.4192758
0.6689861,0.18429075,-0.56459016
0.34835634,2.6168625,5.2361193
0.59122175,0.18855181,-0.5571333
0.38067806,2.64679,5.2205567
0.5006743,0.18855181,-0.5486112
0.4261679,2.645593,5.321113
0.39734364,0.17576863,-0.5368933
0.47165772,2.6048915,5.556942
0.28868666,0.15339808,-0.5251754
0.51116204,2.6192567,5.8586116
0.18322548,0.1107875,-0.51452273
0.5434838,2.5198972,6.265626
0.08735169,0.05006743,-0.50387007
0.5734113,2.4145525,6.7229185
0.002130529,-0.023435818,-0.49215218
