0.23582886,3.9073372,9.082404
0.257794,0.07669904,0.080960095
0.23582886,3.9815574,8.974665
0.24501082,0.07137272,0.08735169
0.21547815,4.0426097,8.866926
0.22796659,0.05965481,0.09161274
0.21547815,4.0426097,8.866926
0.22796659,0.05965481,0.09161274
0.22146365,4.1060557,8.781932
0.20240025,0.041545313,0.096939065
0.2873042,4.1419687,8.790312
0.17150758,0.018109497,0.10013486
0.30885202,4.185065,8.892065
0.13528858,-0.010652645,0.10226539
0.31244332,4.2197804,9.075222
0.10226539,-0.040480047,0.10333065
0.34356794,4.27365,9.3733
0.07243799,-0.070307456,0.10333065
0.3854665,4.262876,9.701305
0.046871636,-0.09054748,0.10439592
0.4441244,4.259285,10.085575
0.029827405,-0.101200126,0.10759171
0.50517654,4.249708,10.383653
0.02130529,-0.10013486,0.10865697
0.59735334,4.1982327,10.631453
0.020240024,-0.08735169,0.1107875
0.6404489,4.189853,10.850522
0.023435818,-0.06711166,0.111852765
0.6488287,4.1802764,10.994174
0.03089267,-0.029827405,0.1107875
0.59855044,4.235343,11.040861
0.043675844,0.026631612,0.111852765
0.59855044,4.235343,11.040861
0.043675844,0.026631612,0.111852765
0.5614403,4.3023806,10.796653
0.058589544,0.09267801,0.1107875
0.51954174,4.357447,10.383653
0.068176925,0.14168017,0.10439592
0.46686932,4.3502645,9.946711
0.066046394,0.15446335,0.094808534
0.39145198,4.3358994,9.540894
0.04580637,0.128897,0.07989483
0.35314476,4.295198,9.317036
0.00958738,0.07882957,0.06711166
0.35673606,4.235343,9.267955
-0.043675844,0.018109497,0.056459017
0.37948096,4.132392,9.415198
-0.10865697,-0.04580637,0.049002163
0.4285621,3.9971197,9.755175
-0.18002969,-0.10333065,0.04474111
0.50996494,3.843891,10.323798
-0.24820662,-0.14274544,0.04474111
0.545878,3.705027,10.99178
-0.30146983,-0.14913702,0.0479369
0.5494693,3.5446155,11.59871
-0.33662358,-0.12250541,0.05219796
0.48243165,3.4129345,12.039244
-0.34514567,-0.06711166,0.05539375
0.48243165,3.4129345,12.039244
-0.34514567,-0.06711166,0.05539375
0.34955344,3.2812533,12.373235
-0.330232,0.004261058,0.05752428
0.16280572,3.1387985,12.466608
-0.28868666,0.0777643,0.0628506
-0.047884032,3.0430303,12.446258
-0.22796659,0.13741912,0.07137272
-0.24899697,2.9269116,12.297817
-0.15446335,0.18429075,0.084155895
-0.24899697,2.9269116,12.297817
-0.15446335,0.18429075,0.084155895
-0.4321534,2.7760768,12.044032
-0.06924219,0.21092236,0.10333065
-0.5781997,2.6611552,11.768699
0.02130529,0.21731395,0.13209279
-0.60453594,2.5677812,11.480197
0.10972224,0.21092236,0.16937704
-0.58897364,2.4863784,11.146206
0.19600865,0.19600865,0.2066613
-0.521936,2.480393,10.828975
0.27696875,0.18429075,0.24501082
-0.4357447,2.516306,10.45907
0.34940675,0.17576863,0.27696875
-0.34476504,2.5809495,10.068815
0.4101268,0.1736381,0.30253512
-0.24660277,2.7018566,9.646238
0.45699844,0.1768339,0.31957933
-0.24660277,2.7018566,9.646238
0.45699844,0.1768339,0.31957933
-0.1400608,2.815581,9.203311
0.49002165,0.18642128,0.32810146
-0.088585466,2.8898015,8.694544
0.50813115,0.19387813,0.32597092
-0.077811554,2.9783869,8.228871
0.5091964,0.19813919,0.31638354
-0.10654198,3.0131028,7.821857
0.49534798,0.19813919,0.29933932
-0.10654198,3.0131028,7.821857
0.49534798,0.19813919,0.29933932
-0.17477672,3.0490158,7.454347
0.46339005,0.19068234,0.28122982
-0.2621651,3.0621839,7.169437
0.41971418,0.17470337,0.2609898
-0.34596214,3.0382419,6.903681
0.36645097,0.1470065,0.2396845
-0.4405331,3.0238767,6.7360864
0.30253512,0.1107875,0.221575
-0.50158525,3.0202854,6.657078
0.22903186,0.066046394,0.20453078
-0.5602432,2.9735985,6.625953
0.14807177,0.017044231,0.18748654
-0.59735334,2.8874073,6.733692
0.06391586,-0.034088463,0.17470337
-0.61291564,2.8311436,6.967127
-0.025566347,-0.080960095,0.165116
-0.61291564,2.8311436,6.967127
-0.025566347,-0.080960095,0.165116
-0.60333884,2.7126305,7.3298483
-0.1107875,-0.12250541,0.16298546
-0.5327099,2.598906,7.7428484
-0.19068234,-0.15446335,0.165116
-0.41060558,2.4887726,8.1797905
-0.25672874,-0.17470337,0.17044231
-0.2681506,2.337938,8.583213
-0.3110572,-0.18002969,0.17896444
-0.14844051,2.231396,9.00579
-0.35260254,-0.17576863,0.18748654
-0.038307227,2.1188686,9.417592
-0.38136467,-0.16405073,0.19387813
0.05267244,2.0446482,9.78989
-0.39414784,-0.14168017,0.20133498
0.10534488,2.0027497,10.107122
-0.3898868,-0.10972224,0.20985709
0.11252748,1.9955671,10.380061
-0.36964676,-0.07137272,0.22050974
0.074220255,1.9847932,10.58716
-0.3334278,-0.025566347,0.23329292
-0.002394202,1.9991584,10.699687
-0.28549087,0.02130529,0.24820662
-0.08499416,2.0242975,10.638636
-0.22690132,0.06924219,0.26738137
-0.08499416,2.0242975,10.638636
-0.22690132,0.06924219,0.26738137
-0.19033903,2.0733786,10.524911
-0.1587244,0.10865697,0.2876214
-0.2657564,2.112883,10.323798
-0.084155895,0.13954964,0.30999196
-0.32920274,2.1320367,10.024523
-0.007456851,0.16085494,0.33662358
-0.36152446,2.172738,9.637859
0.06711166,0.1736381,0.36218992
-0.39624038,2.2038627,9.26556
0.13315806,0.17470337,0.3888215
-0.37708676,2.2301989,8.875306
0.19068234,0.16724652,0.41758367
-0.37708676,2.2301989,8.875306
0.19068234,0.16724652,0.41758367
-0.25139117,2.445677,8.208521
0.28336033,0.13315806,0.4708469
-0.15322891,2.5905263,7.8984714
0.31638354,0.11611383,0.49002165
-0.051475335,2.7234044,7.60997
0.33981937,0.0958738,0.50387007
0.062249243,2.8766334,7.3968863
0.3536678,0.0777643,0.5123922
0.18674773,3.016694,7.153875
0.36218992,0.058589544,0.5113269
0.18674773,3.016694,7.153875
0.36218992,0.058589544,0.5113269
0.29448682,3.1316159,6.967127
0.36218992,0.03834952,0.5049353
0.36750996,3.2070332,6.815095
0.35579833,0.02130529,0.49321744
0.44891283,3.3075895,6.7121444
0.34301516,0.007456851,0.47510794
0.47285482,3.3662477,6.5720835
0.32277513,0.001065265,0.4527374
0.51714754,3.4021606,6.4631476
0.29614353,-0.001065265,0.4293016
0.5303157,3.4404678,6.429629
0.26205507,-0.004261058,0.4048005
0.51595044,3.4440591,6.411672
0.2247708,-0.010652645,0.38136467
0.5303157,3.489549,6.459556
0.18748654,-0.01917476,0.3568636
0.5554548,3.4835634,6.5110316
0.15233281,-0.03089267,0.3355583
0.5662287,3.4871547,6.5948286
0.11930962,-0.041545313,0.314253
0.5602432,3.4680011,6.703765
0.08628642,-0.05219796,0.29614353
0.5554548,3.4512417,6.8246717
0.05752428,-0.06924219,0.27803403
0.5554548,3.4512417,6.8246717
0.05752428,-0.06924219,0.27803403
0.5590461,3.4751837,7.0305734
0.029827405,-0.08948222,0.26312032
0.5530606,3.4967315,7.252037
0.006391587,-0.1107875,0.24820662
0.5638345,3.4883518,7.463924
-0.012783174,-0.1257012,0.23329292
0.5722142,3.477578,7.6375036
-0.025566347,-0.13741912,0.22050974
0.60333884,3.4560301,7.831434
-0.037284255,-0.14061491,0.20879184
0.61770403,3.4703953,7.9870567
-0.046871636,-0.14061491,0.1949434
0.6428431,3.4835634,8.178593
-0.056459017,-0.13422333,0.18216023
0.6607997,3.502717,8.365341
-0.06498113,-0.12357068,0.17150758
0.6715736,3.5087025,8.542512
-0.06924219,-0.10972224,0.15978967
0.6476316,3.5194764,8.771158
-0.070307456,-0.094808534,0.14807177
0.61291564,3.5170822,9.006987
-0.0628506,-0.07669904,0.13954964
0.61890113,3.513491,9.226056
-0.04580637,-0.05965481,0.12996227
0.61890113,3.513491,9.226056
-0.04580637,-0.05965481,0.12996227
0.6572084,3.514688,9.408015
-0.015978966,-0.043675844,0.12037488
0.6727707,3.5087025,9.557653
0.023435818,-0.026631612,0.1107875
0.6799533,3.5110967,9.619903
0.070307456,-0.007456851,0.099069595
0.6751649,3.53863,9.554062
0.11930962,0.00958738,0.08841695
0.6488287,3.5769374,9.473856
0.16831179,0.02130529,0.07882957
0.61171854,3.6499605,9.412804
0.21092236,0.023435818,0.070307456
0.6356605,3.7349546,9.295488
0.24501082,0.017044231,0.06498113
0.6991069,3.7972038,9.202114
0.27164245,0.007456851,0.05752428
0.81881696,3.8774097,9.084799
0.28975195,-0.005326322,0.046871636
0.89423436,3.942053,9.102755
0.29507825,-0.015978966,0.03195793
0.9696517,4.0054994,9.214086
0.28868666,-0.026631612,0.014913702
1.0259154,4.068946,9.339781
0.27696875,-0.034088463,-0.006391587
1.0259154,4.068946,9.339781
0.27696875,-0.034088463,-0.006391587
1.0570401,4.0904937,9.452309
0.26418558,-0.02876214,-0.03089267
1.0079589,4.10845,9.51336
0.24714136,-0.014913702,-0.056459017
0.90859956,4.060566,9.520543
0.22796659,0.004261058,-0.082025364
0.80684596,4.0138793,9.624691
0.20453078,0.017044231,-0.10333065
0.80684596,4.0138793,9.624691
0.20453078,0.017044231,-0.10333065
0.7026982,3.9456444,9.712079
0.18109496,0.023435818,-0.12357068
0.61650693,3.8893807,9.822212
0.15978967,0.03195793,-0.13741912
0.5746084,3.8666358,9.822212
0.14061491,0.0479369,-0.14594123
0.5291186,3.846285,9.79827
0.11824436,0.06178534,-0.15339808
0.5291186,3.846285,9.79827
0.11824436,0.06178534,-0.15339808
0.50757074,3.8522706,9.853337
0.08948222,0.068176925,-0.15765914
0.47524905,3.8606503,9.9790325
0.06178534,0.07669904,-0.16192019
0.4237737,3.9085343,10.1382475
0.036218993,0.09161274,-0.16831179
0.32202014,3.9516299,10.271125
0.014913702,0.12144015,-0.17150758
0.18435353,4.0138793,10.324995
-0.001065265,0.16405073,-0.17150758
0.019153614,4.0785227,10.2974615
-0.00958738,0.20879184,-0.17150758
-0.11252748,4.132392,10.176555
-0.013848438,0.2396845,-0.17257284
-0.21787235,4.1252093,10.036493
-0.015978966,0.24714136,-0.1736381
-0.21787235,4.1252093,10.036493
-0.015978966,0.24714136,-0.1736381
-0.34715924,4.072537,9.799467
-0.014913702,0.23009712,-0.1768339
-0.48482585,4.003105,9.5732155
-0.018109497,0.18535602,-0.17789917
-0.59256494,3.952827,9.483433
-0.029827405,0.10972224,-0.17576863
-0.65242,3.9109285,9.537302
-0.0479369,0.00958738,-0.16831179
-0.5758055,3.8833952,9.749189
-0.06924219,-0.098004326,-0.15233281
-0.36750996,3.8175547,10.132261
-0.09161274,-0.19068234,-0.13209279
-0.12090719,3.6942532,10.613496
-0.11611383,-0.25353295,-0.111852765
0.10534488,3.5075054,11.347319
-0.13741912,-0.2876214,-0.08841695
0.10534488,3.5075054,11.347319
-0.13741912,-0.2876214,-0.08841695
0.48961425,3.4225113,12.247539
-0.1438107,-0.29933932,-0.060720075
0.81163436,3.3638535,13.121423
-0.12357068,-0.26844665,-0.035153728
1.091756,3.3087866,13.773843
-0.07563378,-0.17576863,-0.013848438
1.3036429,3.2261868,14.033613
-0.005326322,-0.025566347,0.003195793
1.3706805,3.1747115,13.900735
0.080960095,0.15659387,0.014913702
1.2689269,3.1495724,13.534422
0.17470337,0.3355583,0.022370555
1.1061212,3.168726,12.962208
0.26631612,0.4857606,0.026631612
0.92895025,3.1842883,12.253524
0.35473305,0.6018744,0.035153728
0.8595184,3.2381577,11.207258
0.4314321,0.70200926,0.051132694
0.5626374,3.311181,9.726444
0.4825648,0.81705785,0.07243799
0.16519992,3.4356794,8.258799
0.49002165,0.88949585,0.10013486
-0.009576807,3.66672,7.2664022
0.45806372,0.85327685,0.128897
-0.009576807,3.66672,7.2664022
0.45806372,0.85327685,0.128897
0.08020575,3.9001546,6.825869
0.4048005,0.7254451,0.14487597
0.29807812,4.1000705,6.779182
0.35153726,0.57417756,0.14168017
0.5554548,4.237737,6.789956
0.314253,0.43675843,0.113983296
0.81522566,4.3538556,6.7767878
0.29188246,0.3057309,0.056459017
0.9780314,4.405331,6.719327
0.27696875,0.1736381,-0.02876214
1.0283096,4.4208937,6.634333
0.25992453,0.04261058,-0.12783173
0.9600749,4.345476,6.566098
0.23329292,-0.08628642,-0.23116238
0.79128367,4.2293572,6.5924344
0.18748654,-0.20026971,-0.32490566
0.59615624,4.068946,6.685808
0.12463594,-0.29507825,-0.4048005
0.48722005,3.843891,6.873753
0.0479369,-0.36325517,-0.46232477
0.5363012,3.6008794,6.9491706
-0.040480047,-0.406931,-0.49960902
0.59974754,3.3494883,6.9731126
-0.14594123,-0.4261058,-0.52411014
0.59974754,3.3494883,6.9731126
-0.14594123,-0.4261058,-0.52411014
0.59017074,3.064578,7.0461354
-0.26844665,-0.44101948,-0.5400891
0.5602432,2.834735,7.382521
-0.40373522,-0.47404268,-0.5486112
0.5470751,2.6719291,8.0445175
-0.5422196,-0.5230448,-0.5496765
